Time,UID,PID,%usr,%system,%guest,%wait,%CPU,CPU,Command
1675343045,0,241794,6.00,4.00,0.00,0.00,10.00,2,nginx
1675343045,0,241795,3.00,4.00,0.00,0.00,7.00,3,nginx
1675343045,0,241796,6.00,3.00,0.00,0.00,9.00,1,nginx
1675343045,0,241797,6.00,4.00,0.00,0.00,10.00,4,nginx
1675343045,0,241798,1.00,3.00,0.00,0.00,4.00,2,nginx
1675343045,0,241799,3.00,3.00,0.00,0.00,6.00,5,nginx
1675343046,0,241792,4.00,5.00,0.00,0.00,9.00,0,nginx
1675343046,0,241793,6.00,5.00,0.00,0.00,11.00,7,nginx
1675343046,0,241794,3.00,3.00,0.00,0.00,6.00,2,nginx
1675343046,0,241795,6.00,3.00,0.00,0.00,9.00,3,nginx
1675343046,0,241796,2.00,5.00,0.00,0.00,7.00,0,nginx
1675343046,0,241797,5.00,2.00,0.00,0.00,7.00,4,nginx
1675343046,0,241798,2.00,2.00,0.00,0.00,4.00,2,nginx
1675343046,0,241799,1.00,1.00,0.00,0.00,2.00,5,nginx
1675343047,0,241792,0.00,2.00,0.00,0.00,2.00,0,nginx
1675343047,0,241793,3.00,2.00,0.00,0.00,5.00,5,nginx
1675343047,0,241794,2.00,3.00,0.00,0.00,5.00,2,nginx
1675343047,0,241795,6.00,8.00,0.00,0.00,14.00,7,nginx
1675343047,0,241796,4.00,5.00,0.00,0.00,9.00,5,nginx
1675343047,0,241797,8.00,6.00,0.00,0.00,14.00,4,nginx
1675343047,0,241798,2.00,5.00,0.00,0.00,7.00,5,nginx
1675343047,0,241799,2.00,2.00,0.00,0.00,4.00,0,nginx
1675343048,0,241792,4.00,2.00,0.00,0.00,6.00,0,nginx
1675343048,0,241793,8.00,9.00,0.00,0.00,17.00,5,nginx
1675343048,0,241794,1.00,2.00,0.00,0.00,3.00,2,nginx
1675343048,0,241795,4.00,3.00,0.00,0.00,7.00,7,nginx
1675343048,0,241796,2.00,2.00,0.00,0.00,4.00,6,nginx
1675343048,0,241797,4.00,3.00,0.00,0.00,7.00,0,nginx
1675343048,0,241798,6.00,7.00,0.00,0.00,13.00,4,nginx
1675343048,0,241799,3.00,2.00,0.00,0.00,5.00,0,nginx
1675343049,0,241792,5.00,2.00,0.00,0.00,7.00,2,nginx
1675343049,0,241793,4.00,3.00,0.00,0.00,7.00,0,nginx
1675343049,0,241794,2.00,2.00,0.00,0.00,4.00,4,nginx
1675343049,0,241795,6.00,6.00,0.00,0.00,12.00,7,nginx
1675343049,0,241796,5.00,5.00,0.00,0.00,10.00,3,nginx
1675343049,0,241797,2.00,2.00,0.00,0.00,4.00,6,nginx
1675343049,0,241798,6.00,4.00,0.00,0.00,10.00,5,nginx
1675343049,0,241799,4.00,2.00,0.00,0.00,6.00,2,nginx
1675343050,0,241792,4.00,4.00,0.00,0.00,8.00,2,nginx
1675343050,0,241793,5.00,6.00,0.00,0.00,11.00,7,nginx
1675343050,0,241794,1.00,2.00,0.00,0.00,3.00,0,nginx
1675343050,0,241795,2.00,1.00,0.00,0.00,3.00,5,nginx
1675343050,0,241796,4.00,2.00,0.00,0.00,6.00,3,nginx
1675343050,0,241797,4.00,4.00,0.00,0.00,8.00,0,nginx
1675343050,0,241798,2.00,4.00,0.00,0.00,6.00,6,nginx
1675343050,0,241799,8.00,8.00,0.00,0.00,16.00,4,nginx
1675343051,0,241792,7.00,6.00,0.00,0.00,13.00,4,nginx
1675343051,0,241793,7.00,5.00,0.00,0.00,12.00,7,nginx
1675343051,0,241794,4.00,2.00,0.00,0.00,6.00,6,nginx
1675343051,0,241795,2.00,5.00,0.00,0.00,7.00,5,nginx
1675343051,0,241796,3.00,4.00,0.00,0.00,7.00,3,nginx
1675343051,0,241797,2.00,4.00,0.00,0.00,6.00,0,nginx
1675343051,0,241798,1.00,2.00,0.00,0.00,3.00,6,nginx
1675343051,0,241799,1.00,4.00,0.00,0.00,5.00,4,nginx
1675343052,0,241792,6.00,7.00,0.00,0.00,13.00,5,nginx
1675343052,0,241793,8.00,7.00,0.00,0.00,15.00,7,nginx
1675343052,0,241794,3.00,3.00,0.00,0.00,6.00,6,nginx
1675343052,0,241795,2.00,0.00,0.00,0.00,2.00,0,nginx
1675343052,0,241796,1.00,2.00,0.00,0.00,3.00,3,nginx
1675343052,0,241797,3.00,5.00,0.00,0.00,8.00,2,nginx
1675343052,0,241798,0.00,1.00,0.00,0.00,1.00,6,nginx
1675343052,0,241799,6.00,5.00,0.00,0.00,11.00,4,nginx
1675343053,0,241792,14.00,8.00,0.00,0.00,22.00,5,nginx
1675343053,0,241793,3.00,2.00,0.00,0.00,5.00,7,nginx
1675343053,0,241794,2.00,2.00,0.00,0.00,4.00,0,nginx
1675343053,0,241795,1.00,2.00,0.00,0.00,3.00,0,nginx
1675343053,0,241796,1.00,1.00,0.00,0.00,2.00,3,nginx
1675343053,0,241797,4.00,8.00,0.00,0.00,12.00,2,nginx
1675343053,0,241798,1.00,1.00,0.00,0.00,2.00,0,nginx
1675343053,0,241799,4.00,2.00,0.00,0.00,6.00,2,nginx
1675343054,0,241792,5.00,5.00,0.00,0.00,10.00,6,nginx
1675343054,0,241793,4.00,5.00,0.00,0.00,9.00,7,nginx
1675343054,0,241794,6.00,5.00,0.00,0.00,11.00,6,nginx
1675343054,0,241795,3.00,3.00,0.00,0.00,6.00,0,nginx
1675343054,0,241796,1.00,3.00,0.00,0.00,4.00,3,nginx
1675343054,0,241797,3.00,3.00,0.00,0.00,6.00,5,nginx
1675343054,0,241798,0.00,2.00,0.00,0.00,2.00,6,nginx
1675343054,0,241799,7.00,6.00,0.00,0.00,13.00,4,nginx
1675343055,0,241792,2.00,3.00,0.00,0.00,5.00,6,nginx
1675343055,0,241793,4.00,6.00,0.00,0.00,10.00,7,nginx
1675343055,0,241794,2.00,4.00,0.00,0.00,6.00,2,nginx
1675343055,0,241795,4.00,2.00,0.00,0.00,6.00,4,nginx
1675343055,0,241796,3.00,1.00,0.00,0.00,4.00,3,nginx
1675343055,0,241797,5.00,8.00,0.00,0.00,13.00,5,nginx
1675343055,0,241798,0.00,1.00,0.00,0.00,1.00,6,nginx
1675343055,0,241799,4.00,5.00,0.00,0.00,9.00,0,nginx
1675343056,0,241792,3.00,5.00,0.00,0.00,8.00,6,nginx
1675343056,0,241793,4.00,2.00,0.00,0.00,6.00,4,nginx
1675343056,0,241794,5.00,5.00,0.00,0.00,10.00,4,nginx
1675343056,0,241795,7.00,8.00,0.00,0.00,15.00,3,nginx
1675343056,0,241796,5.00,7.00,0.00,0.00,12.00,5,nginx
1675343056,0,241797,2.00,0.00,0.00,0.00,2.00,0,nginx
1675343056,0,241798,3.00,3.00,0.00,0.00,6.00,0,nginx
1675343056,0,241799,3.00,2.00,0.00,0.00,5.00,2,nginx
1675343057,0,241792,4.00,6.00,0.00,0.00,10.00,6,nginx
1675343057,0,241793,6.00,3.00,0.00,0.00,9.00,0,nginx
1675343057,0,241794,2.00,4.00,0.00,0.00,6.00,6,nginx
1675343057,0,241795,5.00,5.00,0.00,0.00,10.00,5,nginx
1675343057,0,241796,1.00,2.00,0.00,0.00,3.00,1,nginx
1675343057,0,241797,5.00,6.00,0.00,0.00,11.00,3,nginx
1675343057,0,241798,2.00,1.00,0.00,0.00,3.00,7,nginx
1675343057,0,241799,0.00,3.00,0.00,0.00,3.00,2,nginx
1675343058,0,241792,3.00,6.00,0.00,0.00,9.00,0,nginx
1675343058,0,241793,5.00,7.00,0.00,0.00,12.00,1,nginx
1675343058,0,241794,2.00,1.00,0.00,0.00,3.00,6,nginx
1675343058,0,241795,9.00,6.00,0.00,0.00,15.00,5,nginx
1675343058,0,241796,2.00,4.00,0.00,0.00,6.00,6,nginx
1675343058,0,241797,3.00,1.00,0.00,0.00,4.00,3,nginx
1675343058,0,241798,2.00,2.00,0.00,0.00,4.00,7,nginx
1675343058,0,241799,1.00,0.00,0.00,0.00,1.00,2,nginx
1675343059,0,241792,4.00,6.00,0.00,0.00,10.00,0,nginx
1675343059,0,241793,5.00,7.00,0.00,0.00,12.00,1,nginx
1675343059,0,241794,3.00,2.00,0.00,0.00,5.00,5,nginx
1675343059,0,241795,8.00,8.00,0.00,0.00,16.00,4,nginx
1675343059,0,241796,1.00,3.00,0.00,0.00,4.00,6,nginx
1675343059,0,241797,2.00,3.00,0.00,0.00,5.00,3,nginx
1675343059,0,241798,2.00,3.00,0.00,0.00,5.00,5,nginx
1675343059,0,241799,2.00,2.00,0.00,0.00,4.00,2,nginx
1675343060,0,241792,7.00,6.00,0.00,0.00,13.00,0,nginx
1675343060,0,241793,3.00,2.00,0.00,0.00,5.00,7,nginx
1675343060,0,241794,5.00,6.00,0.00,0.00,11.00,5,nginx
1675343060,0,241795,7.00,8.00,0.00,0.00,15.00,4,nginx
1675343060,0,241796,2.00,2.00,0.00,0.00,4.00,2,nginx
1675343060,0,241797,4.00,2.00,0.00,0.00,6.00,3,nginx
1675343060,0,241798,1.00,3.00,0.00,0.00,4.00,6,nginx
1675343060,0,241799,0.00,2.00,0.00,0.00,2.00,6,nginx
1675343061,0,241792,5.00,4.00,0.00,0.00,9.00,6,nginx
1675343061,0,241793,2.00,5.00,0.00,0.00,7.00,7,nginx
1675343061,0,241794,5.00,4.00,0.00,0.00,9.00,0,nginx
1675343061,0,241795,6.00,4.00,0.00,0.00,10.00,5,nginx
1675343061,0,241796,0.00,2.00,0.00,0.00,2.00,2,nginx
1675343061,0,241797,7.00,8.00,0.00,0.00,15.00,3,nginx
1675343061,0,241798,2.00,2.00,0.00,0.00,4.00,6,nginx
1675343061,0,241799,3.00,2.00,0.00,0.00,5.00,2,nginx
1675343062,0,241792,7.00,7.00,0.00,0.00,14.00,6,nginx
1675343062,0,241793,2.00,2.00,0.00,0.00,4.00,7,nginx
1675343062,0,241794,3.00,4.00,0.00,0.00,7.00,2,nginx
1675343062,0,241795,3.00,2.00,0.00,0.00,5.00,5,nginx
1675343062,0,241796,6.00,4.00,0.00,0.00,10.00,2,nginx
1675343062,0,241797,3.00,3.00,0.00,0.00,6.00,3,nginx
1675343062,0,241798,2.00,1.00,0.00,0.00,3.00,4,nginx
1675343062,0,241799,6.00,3.00,0.00,0.00,9.00,0,nginx
1675343063,0,241792,5.00,3.00,0.00,0.00,8.00,4,nginx
1675343063,0,241793,3.00,3.00,0.00,0.00,6.00,7,nginx
1675343063,0,241794,3.00,3.00,0.00,0.00,6.00,4,nginx
1675343063,0,241795,1.00,1.00,0.00,0.00,2.00,2,nginx
1675343063,0,241796,5.00,6.00,0.00,0.00,11.00,2,nginx
1675343063,0,241797,3.00,1.00,0.00,0.00,4.00,6,nginx
1675343063,0,241798,5.00,4.00,0.00,0.00,9.00,4,nginx
1675343063,0,241799,5.00,4.00,0.00,0.00,9.00,4,nginx
1675343064,0,241792,5.00,4.00,0.00,0.00,9.00,6,nginx
1675343064,0,241793,1.00,1.00,0.00,0.00,2.00,7,nginx
1675343064,0,241794,2.00,1.00,0.00,0.00,3.00,2,nginx
1675343064,0,241795,1.00,2.00,0.00,0.00,3.00,3,nginx
1675343064,0,241796,7.00,9.00,0.00,0.00,16.00,2,nginx
1675343064,0,241797,6.00,8.00,0.00,0.00,14.00,5,nginx
1675343064,0,241798,6.00,5.00,0.00,0.00,11.00,4,nginx
1675343064,0,241799,3.00,1.00,0.00,0.00,4.00,4,nginx
1675343065,0,241792,5.00,3.00,0.00,0.00,8.00,5,nginx
1675343065,0,241793,3.00,6.00,0.00,0.00,9.00,7,nginx
1675343065,0,241794,2.00,1.00,0.00,0.00,3.00,4,nginx
1675343065,0,241795,3.00,2.00,0.00,0.00,5.00,3,nginx
1675343065,0,241796,7.00,7.00,0.00,0.00,14.00,2,nginx
1675343065,0,241797,2.00,5.00,0.00,0.00,7.00,6,nginx
1675343065,0,241798,4.00,4.00,0.00,0.00,8.00,0,nginx
1675343065,0,241799,2.00,1.00,0.00,0.00,3.00,6,nginx
1675343066,0,241792,1.00,3.00,0.00,0.00,4.00,4,nginx
1675343066,0,241793,5.00,4.00,0.00,0.00,9.00,5,nginx
1675343066,0,241794,3.00,4.00,0.00,0.00,7.00,2,nginx
1675343066,0,241795,0.00,1.00,0.00,0.00,1.00,3,nginx
1675343066,0,241796,5.00,4.00,0.00,0.00,9.00,6,nginx
1675343066,0,241797,4.00,5.00,0.00,0.00,9.00,6,nginx
1675343066,0,241798,7.00,5.00,0.00,0.00,12.00,0,nginx
1675343066,0,241799,2.00,2.00,0.00,0.00,4.00,7,nginx
1675343067,0,241792,4.00,4.00,0.00,0.00,8.00,4,nginx
1675343067,0,241793,8.00,6.00,0.00,0.00,14.00,5,nginx
1675343067,0,241794,2.00,1.00,0.00,0.00,3.00,4,nginx
1675343067,0,241795,3.00,2.00,0.00,0.00,5.00,3,nginx
1675343067,0,241796,4.00,5.00,0.00,0.00,9.00,6,nginx
1675343067,0,241797,2.00,5.00,0.00,0.00,7.00,0,nginx
1675343067,0,241798,4.00,3.00,0.00,0.00,7.00,2,nginx
1675343067,0,241799,3.00,1.00,0.00,0.00,4.00,7,nginx
1675343068,0,241792,3.00,5.00,0.00,0.00,8.00,6,nginx
1675343068,0,241793,2.00,4.00,0.00,0.00,6.00,4,nginx
1675343068,0,241794,5.00,4.00,0.00,0.00,9.00,5,nginx
1675343068,0,241795,4.00,3.00,0.00,0.00,7.00,3,nginx
1675343068,0,241796,6.00,6.00,0.00,0.00,12.00,6,nginx
1675343068,0,241797,3.00,5.00,0.00,0.00,8.00,0,nginx
1675343068,0,241798,4.00,6.00,0.00,0.00,10.00,2,nginx
1675343068,0,241799,3.00,2.00,0.00,0.00,5.00,7,nginx
1675343069,0,241792,3.00,5.00,0.00,0.00,8.00,4,nginx
1675343069,0,241793,4.00,5.00,0.00,0.00,9.00,0,nginx
1675343069,0,241794,2.00,2.00,0.00,0.00,4.00,5,nginx
1675343069,0,241795,2.00,1.00,0.00,0.00,3.00,3,nginx
1675343069,0,241796,5.00,6.00,0.00,0.00,11.00,6,nginx
1675343069,0,241797,1.00,1.00,0.00,0.00,2.00,4,nginx
1675343069,0,241798,2.00,5.00,0.00,0.00,7.00,2,nginx
1675343069,0,241799,7.00,6.00,0.00,0.00,13.00,7,nginx
1675343070,0,241792,1.00,2.00,0.00,0.00,3.00,6,nginx
1675343070,0,241793,4.00,4.00,0.00,0.00,8.00,0,nginx
1675343070,0,241794,1.00,2.00,0.00,0.00,3.00,4,nginx
1675343070,0,241795,8.00,5.00,0.00,0.00,13.00,3,nginx
1675343070,0,241796,4.00,4.00,0.00,0.00,8.00,5,nginx
1675343070,0,241797,6.00,4.00,0.00,0.00,10.00,1,nginx
1675343070,0,241798,4.00,2.00,0.00,0.00,6.00,2,nginx
1675343070,0,241799,3.00,5.00,0.00,0.00,8.00,7,nginx
1675343071,0,241792,1.00,2.00,0.00,0.00,3.00,0,nginx
1675343071,0,241793,6.00,4.00,0.00,0.00,10.00,2,nginx
1675343071,0,241794,5.00,2.00,0.00,0.00,7.00,0,nginx
1675343071,0,241795,4.00,1.00,0.00,0.00,5.00,3,nginx
1675343071,0,241796,4.00,5.00,0.00,0.00,9.00,6,nginx
1675343071,0,241797,3.00,5.00,0.00,0.00,8.00,0,nginx
1675343071,0,241798,4.00,5.00,0.00,0.00,9.00,4,nginx
1675343071,0,241799,2.00,3.00,0.00,0.00,5.00,7,nginx
1675343072,0,241792,3.00,3.00,0.00,0.00,6.00,2,nginx
1675343072,0,241793,5.00,4.00,0.00,0.00,9.00,2,nginx
1675343072,0,241794,4.00,5.00,0.00,0.00,9.00,7,nginx
1675343072,0,241795,7.00,5.00,0.00,0.00,12.00,4,nginx
1675343072,0,241796,3.00,5.00,0.00,0.00,8.00,0,nginx
1675343072,0,241797,3.00,3.00,0.00,0.00,6.00,6,nginx
1675343072,0,241798,2.00,4.00,0.00,0.00,6.00,6,nginx
1675343072,0,241799,3.00,4.00,0.00,0.00,7.00,5,nginx
1675343073,0,241792,1.00,1.00,0.00,0.00,2.00,0,nginx
1675343073,0,241793,2.00,4.00,0.00,0.00,6.00,0,nginx
1675343073,0,241794,5.00,4.00,0.00,0.00,9.00,7,nginx
1675343073,0,241795,4.00,6.00,0.00,0.00,10.00,4,nginx
1675343073,0,241796,7.00,8.00,0.00,0.00,15.00,3,nginx
1675343073,0,241797,3.00,3.00,0.00,0.00,6.00,1,nginx
1675343073,0,241798,1.00,4.00,0.00,0.00,5.00,6,nginx
1675343073,0,241799,3.00,5.00,0.00,0.00,8.00,5,nginx
1675343074,0,241792,4.00,3.00,0.00,0.00,7.00,2,nginx
1675343074,0,241793,5.00,7.00,0.00,0.00,12.00,0,nginx
1675343074,0,241794,3.00,4.00,0.00,0.00,7.00,5,nginx
1675343074,0,241795,1.00,1.00,0.00,0.00,2.00,6,nginx
1675343074,0,241796,3.00,6.00,0.00,0.00,9.00,4,nginx
1675343074,0,241797,4.00,2.00,0.00,0.00,6.00,7,nginx
1675343074,0,241798,6.00,4.00,0.00,0.00,10.00,4,nginx
1675343074,0,241799,0.00,1.00,0.00,0.00,1.00,5,nginx
1675343075,0,241792,3.00,3.00,0.00,0.00,6.00,2,nginx
1675343075,0,241793,6.00,8.00,0.00,0.00,14.00,6,nginx
1675343075,0,241794,1.00,2.00,0.00,0.00,3.00,2,nginx
1675343075,0,241795,8.00,4.00,0.00,0.00,12.00,0,nginx
1675343075,0,241796,5.00,4.00,0.00,0.00,9.00,4,nginx
1675343075,0,241797,2.00,2.00,0.00,0.00,4.00,7,nginx
1675343075,0,241798,1.00,0.00,0.00,0.00,1.00,6,nginx
1675343075,0,241799,2.00,2.00,0.00,0.00,4.00,5,nginx
1675343076,0,241792,7.00,7.00,0.00,0.00,14.00,2,nginx
1675343076,0,241793,4.00,2.00,0.00,0.00,6.00,6,nginx
1675343076,0,241794,3.00,3.00,0.00,0.00,6.00,0,nginx
1675343076,0,241795,3.00,3.00,0.00,0.00,6.00,5,nginx
1675343076,0,241796,5.00,5.00,0.00,0.00,10.00,4,nginx
1675343076,0,241797,3.00,2.00,0.00,0.00,5.00,7,nginx
1675343076,0,241798,7.00,3.00,0.00,0.00,10.00,0,nginx
1675343076,0,241799,3.00,3.00,0.00,0.00,6.00,5,nginx
1675343077,0,241792,5.00,3.00,0.00,0.00,8.00,2,nginx
1675343077,0,241793,5.00,6.00,0.00,0.00,11.00,5,nginx
1675343077,0,241794,2.00,2.00,0.00,0.00,4.00,2,nginx
1675343077,0,241795,3.00,3.00,0.00,0.00,6.00,6,nginx
1675343077,0,241796,6.00,1.00,0.00,0.00,7.00,0,nginx
1675343077,0,241797,5.00,2.00,0.00,0.00,7.00,7,nginx
1675343077,0,241798,5.00,5.00,0.00,0.00,10.00,4,nginx
1675343077,0,241799,2.00,3.00,0.00,0.00,5.00,6,nginx
1675343078,0,241792,5.00,3.00,0.00,0.00,8.00,4,nginx
1675343078,0,241793,3.00,2.00,0.00,0.00,5.00,0,nginx
1675343078,0,241794,1.00,2.00,0.00,0.00,3.00,0,nginx
1675343078,0,241795,8.00,6.00,0.00,0.00,14.00,2,nginx
1675343078,0,241796,0.00,1.00,0.00,0.00,1.00,4,nginx
1675343078,0,241797,3.00,5.00,0.00,0.00,8.00,7,nginx
1675343078,0,241798,6.00,6.00,0.00,0.00,12.00,0,nginx
1675343078,0,241799,4.00,5.00,0.00,0.00,9.00,5,nginx
1675343079,0,241792,4.00,6.00,0.00,0.00,10.00,4,nginx
1675343079,0,241793,6.00,3.00,0.00,0.00,9.00,4,nginx
1675343079,0,241794,5.00,2.00,0.00,0.00,7.00,0,nginx
1675343079,0,241795,4.00,4.00,0.00,0.00,8.00,2,nginx
1675343079,0,241796,2.00,1.00,0.00,0.00,3.00,1,nginx
1675343079,0,241797,3.00,5.00,0.00,0.00,8.00,7,nginx
1675343079,0,241798,2.00,2.00,0.00,0.00,4.00,6,nginx
1675343079,0,241799,2.00,3.00,0.00,0.00,5.00,5,nginx
1675343080,0,241792,2.00,1.00,0.00,0.00,3.00,5,nginx
1675343080,0,241793,4.00,2.00,0.00,0.00,6.00,6,nginx
1675343080,0,241794,4.00,6.00,0.00,0.00,10.00,0,nginx
1675343080,0,241795,4.00,3.00,0.00,0.00,7.00,7,nginx
1675343080,0,241796,3.00,4.00,0.00,0.00,7.00,2,nginx
1675343080,0,241797,4.00,2.00,0.00,0.00,6.00,1,nginx
1675343080,0,241798,6.00,8.00,0.00,0.00,14.00,6,nginx
1675343080,0,241799,1.00,4.00,0.00,0.00,5.00,4,nginx
1675343081,0,241792,1.00,2.00,0.00,0.00,3.00,5,nginx
1675343081,0,241793,4.00,2.00,0.00,0.00,6.00,4,nginx
1675343081,0,241794,7.00,7.00,0.00,0.00,14.00,0,nginx
1675343081,0,241795,5.00,1.00,0.00,0.00,6.00,7,nginx
1675343081,0,241796,4.00,4.00,0.00,0.00,8.00,2,nginx
1675343081,0,241797,5.00,4.00,0.00,0.00,9.00,1,nginx
1675343081,0,241798,4.00,4.00,0.00,0.00,8.00,5,nginx
1675343081,0,241799,5.00,4.00,0.00,0.00,9.00,6,nginx
1675343082,0,241792,6.00,4.00,0.00,0.00,10.00,5,nginx
1675343082,0,241793,4.00,4.00,0.00,0.00,8.00,4,nginx
1675343082,0,241794,2.00,3.00,0.00,0.00,5.00,5,nginx
1675343082,0,241795,3.00,3.00,0.00,0.00,6.00,7,nginx
1675343082,0,241796,4.00,5.00,0.00,0.00,9.00,3,nginx
1675343082,0,241797,4.00,6.00,0.00,0.00,10.00,1,nginx
1675343082,0,241798,2.00,1.00,0.00,0.00,3.00,6,nginx
1675343082,0,241799,3.00,4.00,0.00,0.00,7.00,0,nginx
1675343083,0,241792,1.00,1.00,0.00,0.00,2.00,6,nginx
1675343083,0,241793,4.00,5.00,0.00,0.00,9.00,7,nginx
1675343083,0,241794,3.00,3.00,0.00,0.00,6.00,0,nginx
1675343083,0,241795,7.00,7.00,0.00,0.00,14.00,7,nginx
1675343083,0,241796,3.00,3.00,0.00,0.00,6.00,1,nginx
1675343083,0,241797,3.00,1.00,0.00,0.00,4.00,5,nginx
1675343083,0,241798,3.00,3.00,0.00,0.00,6.00,2,nginx
1675343083,0,241799,6.00,4.00,0.00,0.00,10.00,4,nginx
1675343084,0,241792,2.00,7.00,0.00,0.00,9.00,5,nginx
1675343084,0,241793,1.00,2.00,0.00,0.00,3.00,7,nginx
1675343084,0,241794,3.00,2.00,0.00,0.00,5.00,6,nginx
1675343084,0,241795,5.00,2.00,0.00,0.00,7.00,4,nginx
1675343084,0,241796,5.00,7.00,0.00,0.00,12.00,1,nginx
1675343084,0,241797,3.00,4.00,0.00,0.00,7.00,6,nginx
1675343084,0,241798,5.00,3.00,0.00,0.00,8.00,0,nginx
1675343084,0,241799,4.00,3.00,0.00,0.00,7.00,2,nginx
1675343085,0,241792,5.00,2.00,0.00,0.00,7.00,0,nginx
1675343085,0,241793,6.00,6.00,0.00,0.00,12.00,7,nginx
1675343085,0,241794,1.00,1.00,0.00,0.00,2.00,1,nginx
1675343085,0,241795,6.00,6.00,0.00,0.00,12.00,0,nginx
1675343085,0,241796,4.00,5.00,0.00,0.00,9.00,4,nginx
1675343085,0,241797,5.00,2.00,0.00,0.00,7.00,6,nginx
1675343085,0,241798,4.00,3.00,0.00,0.00,7.00,2,nginx
1675343085,0,241799,1.00,1.00,0.00,0.00,2.00,2,nginx
1675343086,0,241792,4.00,3.00,0.00,0.00,7.00,5,nginx
1675343086,0,241793,7.00,8.00,0.00,0.00,15.00,7,nginx
1675343086,0,241794,3.00,3.00,0.00,0.00,6.00,1,nginx
1675343086,0,241795,3.00,2.00,0.00,0.00,5.00,4,nginx
1675343086,0,241796,6.00,8.00,0.00,0.00,14.00,2,nginx
1675343086,0,241797,4.00,3.00,0.00,0.00,7.00,6,nginx
1675343086,0,241798,1.00,3.00,0.00,0.00,4.00,2,nginx
1675343086,0,241799,6.00,3.00,0.00,0.00,9.00,0,nginx
1675343087,0,241792,8.00,4.00,0.00,0.00,12.00,0,nginx
1675343087,0,241793,5.00,4.00,0.00,0.00,9.00,7,nginx
1675343087,0,241794,2.00,2.00,0.00,0.00,4.00,1,nginx
1675343087,0,241795,2.00,2.00,0.00,0.00,4.00,4,nginx
1675343087,0,241796,3.00,5.00,0.00,0.00,8.00,5,nginx
1675343087,0,241797,2.00,1.00,0.00,0.00,3.00,1,nginx
1675343087,0,241798,2.00,3.00,0.00,0.00,5.00,2,nginx
1675343087,0,241799,4.00,3.00,0.00,0.00,7.00,6,nginx
1675343088,0,241792,3.00,3.00,0.00,0.00,6.00,4,nginx
1675343088,0,241793,6.00,4.00,0.00,0.00,10.00,7,nginx
1675343088,0,241794,1.00,2.00,0.00,0.00,3.00,6,nginx
1675343088,0,241795,4.00,3.00,0.00,0.00,7.00,6,nginx
1675343088,0,241796,4.00,4.00,0.00,0.00,8.00,5,nginx
1675343088,0,241797,2.00,4.00,0.00,0.00,6.00,1,nginx
1675343088,0,241798,2.00,3.00,0.00,0.00,5.00,2,nginx
1675343088,0,241799,3.00,5.00,0.00,0.00,8.00,0,nginx
1675343089,0,241792,5.00,7.00,0.00,0.00,12.00,4,nginx
1675343089,0,241793,5.00,3.00,0.00,0.00,8.00,7,nginx
1675343089,0,241794,7.00,6.00,0.00,0.00,13.00,5,nginx
1675343089,0,241795,3.00,1.00,0.00,0.00,4.00,5,nginx
1675343089,0,241796,1.00,3.00,0.00,0.00,4.00,0,nginx
1675343089,0,241797,6.00,4.00,0.00,0.00,10.00,1,nginx
1675343089,0,241798,3.00,2.00,0.00,0.00,5.00,6,nginx
1675343089,0,241799,4.00,5.00,0.00,0.00,9.00,2,nginx
1675343090,0,241792,6.00,7.00,0.00,0.00,13.00,0,nginx
1675343090,0,241793,5.00,5.00,0.00,0.00,10.00,7,nginx
1675343090,0,241794,3.00,2.00,0.00,0.00,5.00,0,nginx
1675343090,0,241795,1.00,2.00,0.00,0.00,3.00,6,nginx
1675343090,0,241796,3.00,3.00,0.00,0.00,6.00,2,nginx
1675343090,0,241797,0.00,1.00,0.00,0.00,1.00,1,nginx
1675343090,0,241798,10.00,6.00,0.00,0.00,16.00,5,nginx
1675343090,0,241799,4.00,5.00,0.00,0.00,9.00,4,nginx
1675343091,0,241792,3.00,5.00,0.00,0.00,8.00,0,nginx
1675343091,0,241793,5.00,3.00,0.00,0.00,8.00,7,nginx
1675343091,0,241794,5.00,4.00,0.00,0.00,9.00,4,nginx
1675343091,0,241795,1.00,1.00,0.00,0.00,2.00,5,nginx
1675343091,0,241796,4.00,6.00,0.00,0.00,10.00,2,nginx
1675343091,0,241797,3.00,4.00,0.00,0.00,7.00,1,nginx
1675343091,0,241798,6.00,3.00,0.00,0.00,9.00,5,nginx
1675343091,0,241799,1.00,1.00,0.00,0.00,2.00,5,nginx
1675343092,0,241792,6.00,2.00,0.00,0.00,8.00,0,nginx
1675343092,0,241793,2.00,4.00,0.00,0.00,6.00,7,nginx
1675343092,0,241794,3.00,4.00,0.00,0.00,7.00,4,nginx
1675343092,0,241795,2.00,4.00,0.00,0.00,6.00,6,nginx
1675343092,0,241796,2.00,3.00,0.00,0.00,5.00,2,nginx
1675343092,0,241797,5.00,4.00,0.00,0.00,9.00,1,nginx
1675343092,0,241798,8.00,9.00,0.00,0.00,17.00,0,nginx
1675343092,0,241799,1.00,1.00,0.00,0.00,2.00,5,nginx
1675343093,0,241792,4.00,4.00,0.00,0.00,8.00,4,nginx
1675343093,0,241793,3.00,4.00,0.00,0.00,7.00,7,nginx
1675343093,0,241794,5.00,4.00,0.00,0.00,9.00,2,nginx
1675343093,0,241795,3.00,2.00,0.00,0.00,5.00,6,nginx
1675343093,0,241796,3.00,5.00,0.00,0.00,8.00,1,nginx
