Time,UID,PID,%usr,%system,%guest,%wait,%CPU,CPU,Command
1675660775,0,365292,11.00,19.00,0.00,0.00,30.00,0,nginx
1675660775,0,365293,1.00,1.00,0.00,0.00,2.00,3,nginx
1675660775,0,365294,5.00,4.00,0.00,0.00,9.00,5,nginx
1675660775,0,365296,1.00,0.00,0.00,0.00,1.00,0,nginx
1675660775,0,365297,7.00,14.00,0.00,0.00,21.00,7,nginx
1675660776,0,365292,4.00,6.00,0.00,0.00,10.00,0,nginx
1675660776,0,365293,1.00,1.00,0.00,0.00,2.00,3,nginx
1675660776,0,365294,6.00,8.00,0.00,0.00,14.00,7,nginx
1675660776,0,365296,1.00,3.00,0.00,0.00,4.00,6,nginx
1675660776,0,365297,1.00,0.00,0.00,0.00,1.00,7,nginx
1675660777,0,365293,1.00,0.00,0.00,0.00,1.00,2,nginx
1675660777,0,365294,6.00,11.00,0.00,0.00,17.00,7,nginx
1675660777,0,365296,5.00,4.00,0.00,0.00,9.00,4,nginx
1675660778,0,365293,10.00,10.00,0.00,0.00,20.00,2,nginx
1675660778,0,365296,8.00,17.00,0.00,0.00,25.00,4,nginx
1675660778,0,365298,3.00,3.00,0.00,0.00,6.00,7,nginx
1675660779,0,365291,2.00,3.00,0.00,0.00,5.00,3,nginx
1675660779,0,365293,5.00,9.00,0.00,0.00,14.00,2,nginx
1675660779,0,365298,12.00,11.00,0.00,0.00,23.00,7,nginx
1675660780,0,365291,6.00,4.00,0.00,0.00,10.00,7,nginx
1675660780,0,365295,1.00,1.00,0.00,0.00,2.00,5,nginx
1675660780,0,365298,4.00,5.00,0.00,0.00,9.00,1,nginx
1675660781,0,365291,9.00,13.00,0.00,0.00,22.00,6,nginx
1675660781,0,365293,0.00,1.00,0.00,0.00,1.00,2,nginx
1675660781,0,365295,9.00,11.00,0.00,1.00,20.00,5,nginx
1675660781,0,365297,1.00,1.00,0.00,0.00,2.00,3,nginx
1675660782,0,365291,1.00,1.00,0.00,0.00,2.00,6,nginx
1675660782,0,365292,2.00,1.00,0.00,0.00,3.00,0,nginx
1675660782,0,365295,9.00,10.00,0.00,0.00,19.00,1,nginx
1675660782,0,365297,8.00,9.00,0.00,0.00,17.00,7,nginx
1675660783,0,365292,6.00,5.00,0.00,0.00,11.00,0,nginx
1675660783,0,365294,0.00,1.00,0.00,0.00,1.00,4,nginx
1675660783,0,365297,6.00,11.00,0.00,0.00,17.00,4,nginx
1675660784,0,365292,10.00,14.00,0.00,0.00,24.00,3,nginx
1675660784,0,365294,5.00,6.00,0.00,0.00,11.00,6,nginx
1675660785,0,365292,1.00,0.00,0.00,0.00,1.00,3,nginx
1675660785,0,365293,5.00,5.00,0.00,0.00,10.00,2,nginx
1675660785,0,365294,12.00,14.00,0.00,0.00,26.00,0,nginx
1675660785,0,365296,12.00,9.00,0.00,0.00,21.00,7,nginx
1675660785,0,365298,3.00,2.00,0.00,1.00,5.00,3,nginx
1675660786,0,365293,6.00,8.00,0.00,0.00,14.00,1,nginx
1675660786,0,365294,1.00,1.00,0.00,0.00,2.00,0,nginx
1675660786,0,365296,6.00,14.00,0.00,0.00,20.00,2,nginx
1675660786,0,365298,0.00,3.00,0.00,0.00,3.00,3,nginx
1675660787,0,365293,7.00,7.00,0.00,0.00,14.00,0,nginx
1675660787,0,365294,0.00,1.00,0.00,0.00,1.00,1,nginx
1675660787,0,365298,1.00,0.00,0.00,0.00,1.00,3,nginx
1675660788,0,365291,11.00,18.00,0.00,0.00,29.00,7,nginx
1675660788,0,365293,2.00,1.00,0.00,0.00,3.00,0,nginx
1675660788,0,365295,4.00,5.00,0.00,0.00,9.00,5,nginx
1675660788,0,365298,11.00,21.00,0.00,0.00,32.00,1,nginx
1675660789,0,365291,2.00,7.00,0.00,0.00,9.00,7,nginx
1675660789,0,365295,4.00,8.00,0.00,0.00,12.00,4,nginx
1675660789,0,365297,1.00,2.00,0.00,0.00,3.00,2,nginx
1675660789,0,365298,1.00,1.00,0.00,0.00,2.00,1,nginx
1675660790,0,365291,1.00,0.00,0.00,0.00,1.00,7,nginx
1675660790,0,365295,7.00,9.00,0.00,0.00,16.00,4,nginx
1675660790,0,365297,2.00,2.00,0.00,0.00,4.00,2,nginx
1675660791,0,365292,10.00,12.00,0.00,0.00,22.00,5,nginx
1675660791,0,365294,2.00,6.00,0.00,0.00,8.00,1,nginx
1675660791,0,365295,2.00,1.00,0.00,0.00,3.00,5,nginx
1675660791,0,365297,14.00,14.00,0.00,0.00,28.00,4,nginx
1675660792,0,365292,8.00,9.00,0.00,0.00,17.00,6,nginx
1675660792,0,365294,4.00,5.00,0.00,0.00,9.00,1,nginx
1675660792,0,365297,2.00,1.00,0.00,0.00,3.00,4,nginx
1675660793,0,365292,1.00,2.00,0.00,0.00,3.00,6,nginx
1675660793,0,365294,8.00,12.00,0.00,0.00,20.00,2,nginx
1675660793,0,365296,5.00,6.00,0.00,0.00,11.00,3,nginx
1675660794,0,365291,1.00,0.00,0.00,0.00,1.00,7,nginx
1675660794,0,365293,7.00,3.00,0.00,0.00,10.00,1,nginx
1675660794,0,365296,9.00,17.00,0.00,0.00,26.00,2,nginx
1675660794,0,365298,2.00,1.00,0.00,0.00,3.00,4,nginx
1675660795,0,365291,1.00,1.00,0.00,0.00,2.00,7,nginx
1675660795,0,365293,13.00,15.00,0.00,0.00,28.00,0,nginx
1675660795,0,365296,0.00,1.00,0.00,0.00,1.00,2,nginx
1675660795,0,365298,9.00,8.00,0.00,0.00,17.00,4,nginx
1675660796,0,365291,1.00,0.00,0.00,0.00,1.00,7,nginx
1675660796,0,365293,0.00,1.00,0.00,0.00,1.00,0,nginx
1675660796,0,365298,7.00,9.00,0.00,0.00,16.00,4,nginx
1675660797,0,365291,13.00,16.00,0.00,0.00,29.00,0,nginx
1675660797,0,365295,5.00,2.00,0.00,0.00,7.00,5,nginx
1675660797,0,365298,2.00,1.00,0.00,0.00,3.00,4,nginx
1675660798,0,365291,2.00,4.00,0.00,0.00,6.00,3,nginx
1675660798,0,365292,1.00,5.00,0.00,1.00,6.00,1,nginx
1675660798,0,365294,2.00,2.00,0.00,0.00,4.00,5,nginx
1675660798,0,365295,15.00,20.00,0.00,0.00,35.00,7,nginx
1675660798,0,365297,12.00,9.00,0.00,0.00,21.00,3,nginx
1675660799,0,365292,1.00,4.00,0.00,0.00,5.00,7,nginx
1675660799,0,365294,1.00,1.00,0.00,0.00,2.00,0,nginx
1675660799,0,365297,4.00,9.00,0.00,0.00,13.00,2,nginx
1675660800,0,365292,4.00,6.00,0.00,0.00,10.00,7,nginx
1675660800,0,365294,1.00,0.00,0.00,0.00,1.00,0,nginx
1675660800,0,365295,0.00,1.00,0.00,0.00,1.00,5,nginx
1675660800,0,365297,3.00,1.00,0.00,0.00,4.00,2,nginx
1675660801,0,365292,9.00,10.00,0.00,0.00,19.00,7,nginx
1675660801,0,365293,4.00,3.00,0.00,0.00,7.00,5,nginx
1675660801,0,365294,14.00,18.00,0.00,0.00,32.00,0,nginx
1675660801,0,365296,11.00,12.00,0.00,0.00,23.00,7,nginx
1675660802,0,365293,6.00,10.00,0.00,0.00,16.00,4,nginx
1675660802,0,365294,1.00,1.00,0.00,0.00,2.00,4,nginx
1675660802,0,365296,8.00,8.00,0.00,0.00,16.00,2,nginx
1675660802,0,365298,1.00,1.00,0.00,0.00,2.00,6,nginx
1675660803,0,365293,5.00,8.00,0.00,0.00,13.00,4,nginx
1675660803,0,365294,0.00,1.00,0.00,0.00,1.00,3,nginx
1675660803,0,365296,0.00,1.00,0.00,0.00,1.00,2,nginx
1675660803,0,365298,2.00,1.00,0.00,0.00,3.00,6,nginx
1675660804,0,365291,1.00,0.00,0.00,0.00,1.00,3,nginx
1675660804,0,365293,1.00,2.00,0.00,0.00,3.00,2,nginx
1675660804,0,365298,8.00,13.00,0.00,0.00,21.00,7,nginx
1675660805,0,365291,18.00,22.00,0.00,0.00,40.00,3,nginx
1675660805,0,365295,13.00,12.00,0.00,0.00,25.00,4,nginx
1675660805,0,365297,4.00,2.00,0.00,0.00,6.00,0,nginx
1675660805,0,365298,5.00,6.00,0.00,0.00,11.00,0,nginx
1675660806,0,365291,1.00,0.00,0.00,0.00,1.00,3,nginx
1675660806,0,365295,7.00,12.00,0.00,0.00,19.00,4,nginx
1675660806,0,365297,5.00,8.00,0.00,0.00,13.00,6,nginx
1675660807,0,365292,2.00,2.00,0.00,0.00,4.00,3,nginx
1675660807,0,365297,6.00,8.00,0.00,0.00,14.00,7,nginx
1675660808,0,365292,17.00,14.00,0.00,0.00,31.00,3,nginx
1675660808,0,365293,1.00,1.00,0.00,0.00,2.00,3,nginx
1675660808,0,365294,7.00,4.00,0.00,0.00,11.00,4,nginx
1675660808,0,365296,1.00,1.00,0.00,0.00,2.00,7,nginx
1675660808,0,365297,3.00,4.00,0.00,0.00,7.00,7,nginx
1675660809,0,365292,2.00,2.00,0.00,0.00,4.00,2,nginx
1675660809,0,365293,1.00,1.00,0.00,0.00,2.00,3,nginx
1675660809,0,365294,9.00,19.00,0.00,0.00,28.00,0,nginx
1675660809,0,365295,1.00,0.00,0.00,0.00,1.00,4,nginx
1675660809,0,365296,3.00,2.00,0.00,0.00,5.00,2,nginx
1675660810,0,365293,1.00,4.00,0.00,0.00,5.00,3,nginx
1675660810,0,365296,6.00,11.00,0.00,0.00,17.00,2,nginx
1675660811,0,365291,4.00,7.00,0.00,0.00,11.00,5,nginx
1675660811,0,365293,8.00,9.00,0.00,0.00,17.00,1,nginx
1675660811,0,365295,1.00,1.00,0.00,0.00,2.00,4,nginx
1675660811,0,365296,6.00,9.00,0.00,0.00,15.00,2,nginx
1675660811,0,365298,8.00,6.00,0.00,0.00,14.00,0,nginx
1675660812,0,365291,6.00,11.00,0.00,0.00,17.00,5,nginx
1675660812,0,365293,7.00,14.00,0.00,1.00,21.00,1,nginx
1675660812,0,365295,3.00,1.00,0.00,0.00,4.00,4,nginx
1675660812,0,365296,1.00,0.00,0.00,0.00,1.00,2,nginx
1675660812,0,365298,12.00,16.00,0.00,0.00,28.00,0,nginx
1675660813,0,365291,3.00,7.00,0.00,0.00,10.00,5,nginx
1675660813,0,365295,1.00,4.00,0.00,0.00,5.00,0,nginx
1675660813,0,365297,1.00,1.00,0.00,0.00,2.00,7,nginx
1675660813,0,365298,0.00,1.00,0.00,0.00,1.00,0,nginx
1675660814,0,365291,1.00,4.00,0.00,0.00,5.00,0,nginx
1675660814,0,365292,1.00,1.00,0.00,0.00,2.00,3,nginx
1675660814,0,365295,7.00,12.00,0.00,0.00,19.00,5,nginx
1675660814,0,365297,5.00,6.00,0.00,0.00,11.00,7,nginx
1675660815,0,365292,3.00,6.00,0.00,0.00,9.00,3,nginx
1675660815,0,365294,1.00,0.00,0.00,0.00,1.00,6,nginx
1675660815,0,365295,6.00,3.00,0.00,0.00,9.00,4,nginx
1675660815,0,365297,13.00,11.00,0.00,0.00,24.00,0,nginx
1675660816,0,365292,8.00,16.00,0.00,0.00,24.00,2,nginx
1675660816,0,365294,5.00,8.00,0.00,0.00,13.00,7,nginx
1675660817,0,365292,0.00,2.00,0.00,0.00,2.00,2,nginx
1675660817,0,365294,8.00,13.00,0.00,0.00,21.00,7,nginx
1675660817,0,365296,4.00,6.00,0.00,0.00,10.00,3,nginx
1675660818,0,365293,3.00,3.00,0.00,0.00,6.00,4,nginx
1675660818,0,365294,1.00,1.00,0.00,0.00,2.00,7,nginx
1675660818,0,365295,0.00,1.00,0.00,0.00,1.00,4,nginx
1675660818,0,365296,8.00,11.00,0.00,0.00,19.00,7,nginx
1675660818,0,365298,1.00,2.00,0.00,0.00,3.00,0,nginx
1675660819,0,365293,9.00,18.00,0.00,0.00,27.00,5,nginx
1675660819,0,365296,3.00,5.00,0.00,0.00,8.00,7,nginx
1675660819,0,365298,3.00,5.00,0.00,0.00,8.00,0,nginx
1675660820,0,365291,1.00,4.00,0.00,0.00,5.00,5,nginx
1675660820,0,365293,2.00,3.00,0.00,0.00,5.00,4,nginx
1675660820,0,365298,6.00,11.00,0.00,0.00,17.00,0,nginx
1675660821,0,365291,7.00,10.00,0.00,0.00,17.00,5,nginx
1675660821,0,365295,5.00,3.00,0.00,0.00,8.00,4,nginx
1675660821,0,365297,2.00,0.00,0.00,0.00,2.00,0,nginx
1675660821,0,365298,3.00,6.00,0.00,0.00,9.00,0,nginx
1675660822,0,365291,4.00,16.00,0.00,0.00,20.00,1,nginx
1675660822,0,365292,2.00,2.00,0.00,0.00,4.00,2,nginx
1675660822,0,365295,10.00,21.00,0.00,0.00,31.00,5,nginx
1675660822,0,365297,6.00,14.00,0.00,0.00,20.00,3,nginx
1675660823,0,365292,4.00,7.00,0.00,0.00,11.00,0,nginx
1675660823,0,365295,1.00,1.00,0.00,0.00,2.00,5,nginx
1675660823,0,365297,8.00,12.00,0.00,0.00,20.00,2,nginx
1675660824,0,365292,9.00,6.00,0.00,0.00,15.00,0,nginx
1675660824,0,365297,1.00,0.00,0.00,0.00,1.00,6,nginx
1675660825,0,365292,5.00,3.00,0.00,0.00,8.00,1,nginx
1675660825,0,365293,1.00,0.00,0.00,0.00,1.00,4,nginx
1675660825,0,365294,10.00,10.00,0.00,0.00,20.00,2,nginx
1675660825,0,365296,5.00,3.00,0.00,0.00,8.00,6,nginx
1675660826,0,365293,6.00,8.00,0.00,0.00,14.00,3,nginx
1675660826,0,365294,7.00,12.00,0.00,0.00,19.00,2,nginx
1675660826,0,365296,9.00,16.00,0.00,1.00,25.00,2,nginx
1675660826,0,365297,0.00,1.00,0.00,0.00,1.00,6,nginx
1675660826,0,365298,0.00,2.00,0.00,0.00,2.00,7,nginx
1675660827,0,365292,0.00,1.00,0.00,0.00,1.00,1,nginx
1675660827,0,365293,4.00,11.00,0.00,0.00,15.00,3,nginx
1675660827,0,365294,1.00,0.00,0.00,0.00,1.00,2,nginx
1675660827,0,365296,2.00,9.00,0.00,0.00,11.00,2,nginx
1675660827,0,365298,1.00,3.00,0.00,0.00,4.00,7,nginx
1675660828,0,365291,1.00,4.00,0.00,0.00,5.00,3,nginx
1675660828,0,365293,3.00,8.00,0.00,0.00,11.00,3,nginx
1675660828,0,365298,7.00,9.00,0.00,0.00,16.00,0,nginx
1675660829,0,365291,8.00,6.00,0.00,0.00,14.00,2,nginx
1675660829,0,365298,6.00,11.00,0.00,0.00,17.00,4,nginx
1675660830,0,365291,9.00,10.00,0.00,0.00,19.00,2,nginx
1675660830,0,365295,9.00,9.00,0.00,1.00,18.00,4,nginx
1675660830,0,365297,3.00,4.00,0.00,0.00,7.00,6,nginx
1675660831,0,365292,4.00,6.00,0.00,0.00,10.00,0,nginx
1675660831,0,365294,2.00,4.00,0.00,0.00,6.00,2,nginx
1675660831,0,365295,7.00,12.00,0.00,0.00,19.00,4,nginx
1675660831,0,365296,2.00,2.00,0.00,0.00,4.00,7,nginx
1675660831,0,365297,9.00,15.00,0.00,0.00,24.00,6,nginx
1675660832,0,365292,9.00,13.00,0.00,0.00,22.00,0,nginx
1675660832,0,365297,4.00,6.00,0.00,0.00,10.00,7,nginx
1675660833,0,365292,4.00,3.00,0.00,0.00,7.00,0,nginx
1675660833,0,365294,8.00,10.00,0.00,1.00,18.00,6,nginx
1675660833,0,365296,2.00,3.00,0.00,0.00,5.00,7,nginx
1675660834,0,365293,1.00,0.00,0.00,0.00,1.00,3,nginx
1675660834,0,365294,5.00,9.00,0.00,0.00,14.00,6,nginx
1675660834,0,365296,7.00,3.00,0.00,0.00,10.00,7,nginx
1675660835,0,365291,1.00,4.00,0.00,0.00,5.00,5,nginx
1675660835,0,365293,11.00,20.00,0.00,0.00,31.00,3,nginx
1675660835,0,365294,1.00,2.00,0.00,0.00,3.00,6,nginx
1675660835,0,365296,6.00,15.00,0.00,0.00,21.00,1,nginx
1675660835,0,365298,7.00,12.00,0.00,0.00,19.00,0,nginx
1675660836,0,365291,0.00,1.00,0.00,0.00,1.00,5,nginx
1675660836,0,365293,3.00,6.00,0.00,0.00,9.00,2,nginx
1675660836,0,365298,4.00,5.00,0.00,0.00,9.00,0,nginx
1675660837,0,365291,9.00,11.00,0.00,0.00,20.00,5,nginx
1675660837,0,365295,6.00,8.00,0.00,0.00,14.00,4,nginx
1675660837,0,365297,1.00,0.00,0.00,0.00,1.00,3,nginx
1675660837,0,365298,6.00,8.00,0.00,0.00,14.00,3,nginx
1675660838,0,365291,4.00,9.00,0.00,1.00,13.00,1,nginx
1675660838,0,365295,6.00,4.00,0.00,0.00,10.00,0,nginx
1675660838,0,365297,0.00,2.00,0.00,0.00,2.00,3,nginx
1675660839,0,365292,5.00,5.00,0.00,0.00,10.00,2,nginx
1675660839,0,365295,6.00,12.00,0.00,0.00,18.00,0,nginx
1675660839,0,365297,10.00,15.00,0.00,0.00,25.00,4,nginx
1675660840,0,365292,1.00,3.00,0.00,0.00,4.00,2,nginx
1675660840,0,365297,3.00,4.00,0.00,0.00,7.00,4,nginx
1675660841,0,365292,12.00,15.00,0.00,0.00,27.00,3,nginx
1675660841,0,365294,10.00,10.00,0.00,0.00,20.00,7,nginx
1675660841,0,365296,4.00,9.00,0.00,0.00,13.00,0,nginx
1675660842,0,365291,1.00,3.00,0.00,0.00,4.00,5,nginx
1675660842,0,365293,2.00,2.00,0.00,0.00,4.00,2,nginx
1675660842,0,365294,5.00,15.00,0.00,0.00,20.00,6,nginx
1675660842,0,365296,8.00,15.00,0.00,0.00,23.00,1,nginx
1675660842,0,365298,3.00,7.00,0.00,0.00,10.00,4,nginx
1675660843,0,365293,6.00,3.00,0.00,0.00,9.00,7,nginx
1675660843,0,365296,1.00,1.00,0.00,0.00,2.00,1,nginx
1675660844,0,365293,8.00,11.00,0.00,0.00,19.00,7,nginx
1675660844,0,365296,0.00,1.00,0.00,0.00,1.00,0,nginx
1675660844,0,365298,2.00,1.00,0.00,0.00,3.00,2,nginx
1675660845,0,365291,15.00,20.00,0.00,0.00,35.00,4,nginx
1675660845,0,365292,1.00,4.00,0.00,0.00,5.00,2,nginx
1675660845,0,365293,1.00,5.00,0.00,0.00,6.00,7,nginx
1675660845,0,365295,8.00,9.00,0.00,0.00,17.00,1,nginx
1675660845,0,365297,2.00,3.00,0.00,0.00,5.00,7,nginx
1675660845,0,365298,12.00,20.00,0.00,0.00,32.00,6,nginx
1675660846,0,365291,3.00,3.00,0.00,0.00,6.00,4,nginx
1675660846,0,365295,5.00,8.00,0.00,0.00,13.00,0,nginx
1675660846,0,365297,3.00,4.00,0.00,0.00,7.00,7,nginx
1675660846,0,365298,1.00,0.00,0.00,0.00,1.00,6,nginx
1675660847,0,365295,1.00,0.00,0.00,0.00,1.00,0,nginx
1675660848,0,365291,1.00,0.00,0.00,0.00,1.00,5,nginx
1675660848,0,365292,12.00,15.00,0.00,0.00,27.00,0,nginx
1675660848,0,365294,3.00,5.00,0.00,0.00,8.00,6,nginx
1675660848,0,365295,5.00,7.00,0.00,0.00,12.00,1,nginx
1675660848,0,365296,2.00,4.00,0.00,0.00,6.00,7,nginx
1675660848,0,365297,12.00,17.00,0.00,1.00,29.00,2,nginx
1675660849,0,365292,3.00,5.00,0.00,0.00,8.00,1,nginx
1675660849,0,365294,12.00,12.00,0.00,0.00,24.00,7,nginx
1675660849,0,365296,2.00,1.00,0.00,0.00,3.00,0,nginx
1675660850,0,365293,1.00,1.00,0.00,0.00,2.00,2,nginx
1675660850,0,365294,3.00,4.00,0.00,0.00,7.00,6,nginx
1675660850,0,365296,6.00,5.00,0.00,0.00,11.00,7,nginx
1675660851,0,365293,14.00,10.00,0.00,0.00,24.00,7,nginx
1675660851,0,365296,8.00,10.00,0.00,0.00,18.00,1,nginx
1675660851,0,365298,3.00,7.00,0.00,0.00,10.00,3,nginx
1675660852,0,365291,1.00,1.00,0.00,0.00,2.00,5,nginx
1675660852,0,365293,5.00,7.00,0.00,0.00,12.00,7,nginx
1675660852,0,365296,0.00,1.00,0.00,0.00,1.00,1,nginx
1675660852,0,365298,8.00,13.00,0.00,0.00,21.00,3,nginx
1675660853,0,365291,8.00,10.00,0.00,0.00,18.00,5,nginx
1675660853,0,365295,1.00,3.00,0.00,0.00,4.00,1,nginx
1675660853,0,365298,2.00,5.00,0.00,0.00,7.00,3,nginx
1675660854,0,365291,6.00,12.00,0.00,0.00,18.00,4,nginx
1675660854,0,365295,6.00,7.00,0.00,0.00,13.00,5,nginx
1675660854,0,365297,4.00,2.00,0.00,0.00,6.00,2,nginx
1675660855,0,365295,6.00,16.00,0.00,0.00,22.00,0,nginx
1675660855,0,365297,8.00,9.00,0.00,0.00,17.00,6,nginx
1675660855,0,365298,1.00,0.00,0.00,0.00,1.00,3,nginx
1675660856,0,365291,1.00,0.00,0.00,0.00,1.00,4,nginx
1675660856,0,365292,5.00,8.00,0.00,0.00,13.00,0,nginx
1675660856,0,365294,2.00,5.00,0.00,0.00,7.00,7,nginx
1675660856,0,365297,7.00,9.00,0.00,0.00,16.00,4,nginx
1675660857,0,365292,9.00,10.00,0.00,0.00,19.00,1,nginx
1675660857,0,365294,2.00,3.00,0.00,0.00,5.00,7,nginx
1675660858,0,365292,1.00,5.00,0.00,0.00,6.00,0,nginx
1675660858,0,365293,6.00,5.00,0.00,0.00,11.00,3,nginx
1675660858,0,365294,10.00,16.00,0.00,0.00,26.00,0,nginx
1675660858,0,365296,9.00,12.00,0.00,0.00,21.00,4,nginx
1675660858,0,365298,0.00,1.00,0.00,1.00,1.00,1,nginx
1675660859,0,365293,9.00,13.00,0.00,0.00,22.00,2,nginx
1675660859,0,365294,1.00,2.00,0.00,0.00,3.00,7,nginx
1675660859,0,365296,7.00,8.00,0.00,0.00,15.00,4,nginx
1675660859,0,365298,1.00,3.00,0.00,0.00,4.00,0,nginx
1675660860,0,365293,2.00,6.00,0.00,0.00,8.00,3,nginx
1675660860,0,365296,2.00,2.00,0.00,0.00,4.00,4,nginx
1675660860,0,365298,5.00,2.00,0.00,0.00,7.00,0,nginx
1675660861,0,365291,5.00,6.00,0.00,0.00,11.00,4,nginx
1675660861,0,365295,1.00,0.00,0.00,0.00,1.00,0,nginx
1675660861,0,365298,11.00,12.00,0.00,0.00,23.00,1,nginx
1675660862,0,365291,12.00,14.00,0.00,0.00,26.00,7,nginx
1675660862,0,365294,1.00,0.00,0.00,0.00,1.00,7,nginx
1675660862,0,365295,10.00,7.00,0.00,0.00,17.00,0,nginx
1675660862,0,365298,1.00,3.00,0.00,0.00,4.00,6,nginx
1675660863,0,365291,1.00,0.00,0.00,0.00,1.00,7,nginx
1675660863,0,365292,2.00,4.00,0.00,0.00,6.00,1,nginx
1675660863,0,365295,5.00,12.00,0.00,0.00,17.00,7,nginx
1675660863,0,365297,7.00,9.00,0.00,0.00,16.00,5,nginx
1675660864,0,365297,4.00,8.00,0.00,0.00,12.00,5,nginx
1675660865,0,365292,12.00,13.00,0.00,0.00,25.00,0,nginx
1675660865,0,365293,2.00,2.00,0.00,0.00,4.00,2,nginx
1675660865,0,365294,8.00,9.00,0.00,0.00,17.00,7,nginx
1675660865,0,365296,4.00,4.00,0.00,0.00,8.00,4,nginx
1675660865,0,365297,5.00,6.00,0.00,0.00,11.00,4,nginx
1675660865,0,365298,2.00,2.00,0.00,0.00,4.00,6,nginx
1675660866,0,365292,3.00,7.00,0.00,0.00,10.00,2,nginx
1675660866,0,365293,1.00,4.00,0.00,0.00,5.00,0,nginx
1675660866,0,365294,10.00,12.00,0.00,0.00,22.00,3,nginx
1675660866,0,365296,9.00,12.00,0.00,0.00,21.00,4,nginx
1675660866,0,365298,0.00,2.00,0.00,0.00,2.00,7,nginx
1675660867,0,365293,1.00,2.00,0.00,0.00,3.00,0,nginx
1675660867,0,365296,2.00,6.00,0.00,0.00,8.00,4,nginx
1675660867,0,365298,1.00,0.00,0.00,0.00,1.00,7,nginx
1675660868,0,365293,8.00,12.00,0.00,0.00,20.00,1,nginx
1675660868,0,365294,1.00,0.00,0.00,0.00,1.00,3,nginx
1675660868,0,365296,0.00,2.00,0.00,0.00,2.00,4,nginx
1675660868,0,365298,2.00,3.00,0.00,0.00,5.00,7,nginx
1675660869,0,365291,6.00,5.00,0.00,0.00,11.00,3,nginx
1675660869,0,365293,2.00,5.00,0.00,0.00,7.00,3,nginx
1675660869,0,365295,1.00,0.00,0.00,0.00,1.00,6,nginx
1675660869,0,365298,9.00,16.00,0.00,0.00,25.00,4,nginx
1675660870,0,365291,8.00,12.00,0.00,0.00,20.00,4,nginx
1675660870,0,365292,3.00,3.00,0.00,0.00,6.00,2,nginx
1675660870,0,365295,12.00,10.00,0.00,0.00,22.00,6,nginx
1675660870,0,365297,2.00,7.00,0.00,0.00,9.00,5,nginx
1675660870,0,365298,0.00,2.00,0.00,0.00,2.00,4,nginx
1675660871,0,365291,1.00,8.00,0.00,0.00,9.00,4,nginx
1675660871,0,365295,2.00,6.00,0.00,0.00,8.00,6,nginx
1675660871,0,365297,3.00,4.00,0.00,0.00,7.00,5,nginx
1675660871,0,365298,1.00,0.00,0.00,0.00,1.00,4,nginx
1675660872,0,365292,3.00,4.00,0.00,0.00,7.00,2,nginx
1675660872,0,365295,3.00,5.00,0.00,0.00,8.00,7,nginx
1675660872,0,365297,9.00,13.00,0.00,0.00,22.00,7,nginx
1675660873,0,365292,12.00,13.00,0.00,0.00,25.00,2,nginx
1675660873,0,365293,1.00,0.00,0.00,0.00,1.00,3,nginx
1675660873,0,365294,5.00,8.00,0.00,0.00,13.00,6,nginx
1675660873,0,365295,0.00,1.00,0.00,0.00,1.00,7,nginx
1675660873,0,365296,2.00,0.00,0.00,0.00,2.00,4,nginx
1675660873,0,365297,1.00,1.00,0.00,0.00,2.00,7,nginx
1675660874,0,365292,1.00,1.00,0.00,0.00,2.00,2,nginx
1675660874,0,365293,0.00,2.00,0.00,0.00,2.00,3,nginx
1675660874,0,365294,12.00,13.00,0.00,0.00,25.00,7,nginx
1675660874,0,365296,8.00,12.00,0.00,0.00,20.00,4,nginx
1675660875,0,365293,2.00,3.00,0.00,0.00,5.00,3,nginx
1675660875,0,365294,0.00,1.00,0.00,0.00,1.00,7,nginx
1675660875,0,365296,5.00,10.00,0.00,0.00,15.00,4,nginx
1675660876,0,365293,11.00,16.00,0.00,0.00,27.00,3,nginx
1675660876,0,365296,0.00,1.00,0.00,0.00,1.00,3,nginx
1675660876,0,365298,5.00,6.00,0.00,0.00,11.00,6,nginx
1675660877,0,365291,9.00,11.00,0.00,0.00,20.00,0,nginx
1675660877,0,365293,0.00,5.00,0.00,0.00,5.00,3,nginx
1675660877,0,365295,3.00,4.00,0.00,0.00,7.00,4,nginx
1675660877,0,365297,1.00,1.00,0.00,0.00,2.00,1,nginx
1675660877,0,365298,12.00,15.00,0.00,0.00,27.00,7,nginx
1675660878,0,365291,7.00,13.00,0.00,0.00,20.00,2,nginx
1675660878,0,365295,4.00,5.00,0.00,0.00,9.00,4,nginx
1675660878,0,365297,0.00,1.00,0.00,0.00,1.00,1,nginx
1675660878,0,365298,1.00,1.00,0.00,0.00,2.00,7,nginx
1675660879,0,365293,1.00,0.00,0.00,0.00,1.00,3,nginx
1675660879,0,365295,5.00,7.00,0.00,0.00,12.00,4,nginx
1675660879,0,365297,1.00,2.00,0.00,0.00,3.00,6,nginx
1675660880,0,365292,8.00,13.00,0.00,0.00,21.00,3,nginx
1675660880,0,365294,5.00,3.00,0.00,0.00,8.00,7,nginx
1675660880,0,365295,5.00,6.00,0.00,0.00,11.00,4,nginx
1675660880,0,365296,1.00,0.00,0.00,0.00,1.00,1,nginx
1675660880,0,365297,10.00,18.00,0.00,0.00,28.00,6,nginx
1675660881,0,365292,7.00,13.00,0.00,0.00,20.00,2,nginx
1675660881,0,365294,8.00,13.00,0.00,0.00,21.00,6,nginx
